n,t,x,y,z,rx,ry,rz,fx,fy,fz,tx,ty,tz,skin,pinching
730,11.662616491317749,-0.646129,-0.0662334,0.00690297,-2.24187,-0.857896,1.0794,0,0,0,0,0,0,12539,0
731,11.678573846817017,-0.646159,-0.0662493,0.00692513,-2.24188,-0.857855,1.0795,0,0,0,0,0,0,12545,0
732,11.694530963897705,-0.646128,-0.066246,0.00695802,-2.24182,-0.857899,1.0795,0,0,0,0,0,0,12552,0
733,11.711064338684082,-0.646144,-0.0662331,0.00698763,-2.24184,-0.857788,1.0795,0,0,0,0,0,0,12534,0
734,11.727177381515503,-0.646139,-0.06625,0.00694998,-2.24185,-0.857805,1.0795,0,0,0,0,0,0,12534,0
735,11.743143796920776,-0.646129,-0.0662403,0.00692503,-2.24184,-0.857897,1.0794,0,0,0,0,0,0,12535,0
736,11.75916314125061,-0.646139,-0.066261,0.00694811,-2.24181,-0.857889,1.0795,0,0,0,0,0,0,12535,0
737,11.77512812614441,-0.646125,-0.0662372,0.00693828,-2.24185,-0.857897,1.0795,0,0,0,0,0,0,12543,0
738,11.791104555130005,-0.646125,-0.0662601,0.00696742,-2.2418,-0.857869,1.0796,0,0,0,0,0,0,12547,0
739,11.806527376174927,-0.646126,-0.0662728,0.00696481,-2.24182,-0.857946,1.079,0,0,0,0,0,0,12544,0
740,11.82292127609253,-0.646108,-0.0662342,0.00692701,-2.24187,-0.857842,1.0795,0,0,0,0,0,0,12541,0
741,11.838905334472656,-0.646145,-0.0662469,0.00699156,-2.24183,-0.857868,1.0796,0,0,0,0,0,0,12542,0
742,11.85486102104187,-0.646109,-0.0662826,0.0069288,-2.24188,-0.857928,1.0795,0,0,0,0,0,0,12534,0
743,11.87080454826355,-0.646096,-0.0662618,0.00690375,-2.24192,-0.857958,1.0794,0,0,0,0,0,0,12533,0
744,11.886274576187134,-0.646158,-0.0662745,0.00699202,-2.24186,-0.857818,1.0796,0,0,0,0,0,0,12534,0
745,11.902930498123169,-0.646185,-0.0663475,0.00701016,-2.24187,-0.857906,1.0798,0,0,0,0,0,0,12526,0
746,11.919196605682373,-0.646199,-0.0663153,0.00699726,-2.24191,-0.85793,1.0798,0,0,0,0,0,0,12537,0
747,11.934857845306396,-0.646261,-0.0663985,0.00706668,-2.24188,-0.858095,1.0,0,0,0,0,0,0,12516,0
748,11.950647592544556,-0.646289,-0.0663378,0.00709102,-2.24173,-0.857944,1.0799,0,0,0,0,0,0,12509,0
749,11.96649956703186,-0.646373,-0.0663807,0.00718819,-2.24176,-0.857969,1.0801,0,0,0,0,0,0,12500,0
750,11.98273754119873,-0.646458,-0.066376,0.0072406,-2.24165,-0.857873,1.0802,0,0,0,0,0,0,12504,0
751,11.998887300491333,-0.64654,-0.0664042,0.00728279,-2.24162,-0.857968,1.0802,0,0,0,0,0,0,12496,0
752,12.014708042144775,-0.646688,-0.0664267,0.00731697,-2.24161,-0.857907,1.0804,0,0,0,0,0,0,12486,0
753,12.03087043762207,-0.646745,-0.066457,0.00734235,-2.24167,-0.857705,1.0805,0,0,0,0,0,0,12471,0
754,12.046847105026245,-0.646926,-0.0664763,0.00736482,-2.24169,-0.857732,1.08,0,0,0,0,0,0,12485,0
755,12.062835454940796,-0.647034,-0.0664181,0.00733547,-2.24164,-0.857636,1.0805,0,0,0,0,0,0,12476,0
756,12.07850170135498,-0.647171,-0.0663954,0.00730707,-2.24167,-0.857575,1.0804,0,0,0,0,0,0,12472,0
757,12.094584703445435,-0.647292,-0.0663365,0.0072211,-2.24164,-0.857613,1.0801,0,0,0,0,0,0,12460,0
758,12.1108078956604,-0.647381,-0.06637,0.00722297,-2.24172,-0.857648,1.0803,0,0,0,0,0,0,12462,0
759,12.126823902130127,-0.647656,-0.0662951,0.00724468,-2.24162,-0.857365,1.0803,0,0,0,0,0,0,12456,0
760,12.142843008041382,-0.647796,-0.0663191,0.00715143,-2.24182,-0.857441,1.08,0,0,0,0,0,0,12455,0
761,12.1586594581604,-0.648001,-0.0663596,0.00715885,-2.24187,-0.857401,1.0803,0,0,0,0,0,0,12461,0
762,12.1746187210083,-0.64818,-0.0662675,0.00712541,-2.24178,-0.857348,1.08,0,0,0,0,0,0,12455,0
763,12.190574407577515,-0.648299,-0.0662793,0.00714606,-2.24179,-0.857274,1.0802,0,0,0,0,0,0,12455,0
764,12.206530094146729,-0.648561,-0.0662144,0.00702913,-2.24176,-0.857308,1.0798,0,0,0,0,0,0,12444,0
765,12.222496509552002,-0.648783,-0.0662133,0.00703187,-2.24189,-0.857183,1.0798,0,0,0,0,0,0,12443,0
766,12.238481521606445,-0.648941,-0.0661843,0.00692436,-2.24205,-0.857321,1.0794,0,0,0,0,0,0,12444,0
767,12.25443434715271,-0.64914,-0.0661518,0.00685844,-2.2421,-0.857474,1.0791,0,0,0,0,0,0,12451,0
768,12.270364046096802,-0.649277,-0.0661418,0.00686927,-2.24203,-0.857468,1.079,0,0,0,0,0,0,12442,0
769,12.2863187789917,-0.649586,-0.0661165,0.00681133,-2.2421,-0.857587,1.0788,0,0,0,0,0,0,12458,0
770,12.302274942398071,-0.649847,-0.0660819,0.00679333,-2.24197,-0.857572,1.0787,0,0,0,0,0,0,12441,0
771,12.318264245986938,-0.650132,-0.0660726,0.006833,-2.24188,-0.857438,1.0788,0,0,0,0,0,0,12443,0
772,12.334189414978027,-0.650385,-0.06603,0.00679476,-2.24188,-0.857472,1.0787,0,0,0,0,0,0,12448,0
773,12.350147008895874,-0.650537,-0.0660792,0.0068201,-2.24194,-0.857344,1.0789,0,0,0,0,0,0,12452,0
774,12.366105318069458,-0.651019,-0.0660571,0.00687971,-2.24176,-0.857136,1.0792,0,0,0,0,0,0,12448,0
775,12.382062435150146,-0.651311,-0.0660039,0.00688687,-2.24177,-0.856943,1.0792,0,0,0,0,0,0,12447,0
776,12.39805006980896,-0.651311,-0.0660039,0.00688687,-2.24177,-0.856943,1.0792,0,0,0,0,0,0,12440,0
777,12.413975715637207,-0.651862,-0.0660272,0.00686365,-2.24169,-0.857228,1.0791,0,0,0,0,0,0,12458,0
778,12.429933547973633,-0.651945,-0.065972,0.006786,-2.24165,-0.857426,1.078,0,0,0,0,0,0,12451,0
779,12.445890188217163,-0.652359,-0.0659673,0.00672597,-2.2419,-0.857506,1.078,0,0,0,0,0,0,12442,0
780,12.461848497390747,-0.652589,-0.0659689,0.00665372,-2.24196,-0.857735,1.0781,0,0,0,0,0,0,12440,0
781,12.47780990600586,-0.652838,-0.0659701,0.00658445,-2.24204,-0.85778,1.078,0,0,0,0,0,0,12442,0
782,12.493762969970703,-0.653008,-0.0659346,0.00663596,-2.24202,-0.857555,1.078,0,0,0,0,0,0,12440,0
783,12.513708114624023,-0.653008,-0.0659346,0.00663596,-2.24202,-0.857555,1.078,0,0,0,0,0,0,12441,0
784,12.527699708938599,-0.653576,-0.0659371,0.0066562,-2.24197,-0.857445,1.0782,0,0,0,0,0,0,12452,0
785,12.542632579803467,-0.653576,-0.0659371,0.0066562,-2.24197,-0.857445,1.0782,0,0,0,0,0,0,12442,0
786,12.564573764801025,-0.654002,-0.0658647,0.00669783,-2.24192,-0.857124,1.0783,0,0,0,0,0,0,12441,0
787,12.574546575546265,-0.654314,-0.0659041,0.00674484,-2.24186,-0.857093,1.0786,0,0,0,0,0,0,12449,0
788,12.59648847579956,-0.654608,-0.0659055,0.00676972,-2.24191,-0.856948,1.0788,0,0,0,0,0,0,12441,0
789,12.609471321105957,-0.654779,-0.0658959,0.00679298,-2.24189,-0.856886,1.0788,0,0,0,0,0,0,12449,0
790,12.622424602508545,-0.655128,-0.0659218,0.00673473,-2.24201,-0.857114,1.0786,0,0,0,0,0,0,12450,0
791,12.639374017715454,-0.655376,-0.0658455,0.00668525,-2.24203,-0.857219,1.0781,0,0,0,0,0,0,12452,0
792,12.66137981414795,-0.655879,-0.0657935,0.00662908,-2.2421,-0.857305,1.0778,0,0,0,0,0,0,12446,0
793,12.675414323806763,-0.655879,-0.0657935,0.00662908,-2.2421,-0.857305,1.0778,0,0,0,0,0,0,12457,0
794,12.687381744384766,-0.656047,-0.0658207,0.00663754,-2.24212,-0.85728,1.0779,0,0,0,0,0,0,12450,0
795,12.70405387878418,-0.656719,-0.065783,0.00664506,-2.24193,-0.857296,1.078,0,0,0,0,0,0,12447,0
796,12.723989725112915,-0.657079,-0.0657968,0.00674252,-2.24179,-0.857111,1.0783,0,0,0,0,0,0,12440,0
797,12.734513998031616,-0.657337,-0.0657621,0.00672982,-2.24166,-0.8572,1.0782,0,0,0,0,0,0,12458,0
798,12.755193948745728,-0.657447,-0.065738,0.006708,-2.24167,-0.857279,1.0781,0,0,0,0,0,0,12441,0
799,12.774120807647705,-0.657709,-0.0657108,0.00671145,-2.2416,-0.857246,1.0782,0,0,0,0,0,0,12451,0
800,12.789076328277588,-0.657981,-0.0657196,0.00672352,-2.24167,-0.857117,1.0782,0,0,0,0,0,0,12441,0
801,12.798642873764038,-0.658129,-0.0657471,0.0067491,-2.24162,-0.857275,1.078,0,0,0,0,0,0,12450,0
802,12.816174983978271,-0.658492,-0.0656574,0.0066794,-2.24187,-0.857092,1.0779,0,0,0,0,0,0,12441,0
803,12.830664873123169,-0.658746,-0.065658,0.0066304,-2.24201,-0.857194,1.0776,0,0,0,0,0,0,12441,0
804,12.84670114517212,-0.658996,-0.0656554,0.0065684,-2.24201,-0.857321,1.0774,0,0,0,0,0,0,12440,0
805,12.862220048904419,-0.659287,-0.0656595,0.00660182,-2.24194,-0.857282,1.0775,0,0,0,0,0,0,12450,0
806,12.877734661102295,-0.65942,-0.0656804,0.00659931,-2.24205,-0.857193,1.0776,0,0,0,0,0,0,12459,0
807,12.893719673156738,-0.659856,-0.065618,0.00663332,-2.24197,-0.857001,1.0776,0,0,0,0,0,0,12441,0
808,12.90967583656311,-0.660126,-0.0656462,0.00659762,-2.24198,-0.857078,1.0777,0,0,0,0,0,0,12450,0
809,12.925643920898438,-0.66045,-0.0656119,0.0066599,-2.24197,-0.856855,1.0779,0,0,0,0,0,0,12452,0
810,12.941590785980225,-0.660706,-0.0656004,0.00663115,-2.24191,-0.85705,1.0779,0,0,0,0,0,0,12440,0
811,12.962541341781616,-0.660856,-0.0656112,0.00664499,-2.24188,-0.856997,1.0779,0,0,0,0,0,0,12440,0
812,12.974518060684204,-0.661239,-0.0655937,0.0065696,-2.24192,-0.857215,1.0777,0,0,0,0,0,0,12457,0
813,12.989477157592773,-0.661467,-0.0655247,0.00652308,-2.24191,-0.857323,1.0773,0,0,0,0,0,0,12440,0
814,13.006417274475098,-0.661722,-0.065495,0.00644053,-2.24203,-0.857363,1.077,0,0,0,0,0,0,12457,0
815,13.021378993988037,-0.66199,-0.0654803,0.00648373,-2.24196,-0.857306,1.077,0,0,0,0,0,0,12450,0
816,13.037334680557251,-0.662116,-0.0654517,0.00645423,-2.24198,-0.857397,1.0769,0,0,0,0,0,0,12439,0
817,13.053297996520996,-0.662492,-0.0653742,0.00646534,-2.24182,-0.857198,1.0768,0,0,0,0,0,0,12440,0
818,13.070264101028442,-0.662731,-0.0653908,0.00648408,-2.24175,-0.857259,1.077,0,0,0,0,0,0,12441,0
819,13.085206270217896,-0.662731,-0.0653908,0.00648408,-2.24175,-0.857259,1.077,0,0,0,0,0,0,12450,0
820,13.104162454605103,-0.663207,-0.0653745,0.00651265,-2.24175,-0.857104,1.0772,0,0,0,0,0,0,12440,0
821,13.117121458053589,-0.663323,-0.0653941,0.00650841,-2.24166,-0.857296,1.0772,0,0,0,0,0,0,12457,0
822,13.13807988166809,-0.66374,-0.065365,0.00648766,-2.24177,-0.857036,1.0773,0,0,0,0,0,0,12440,0
823,13.150034427642822,-0.66374,-0.065365,0.00648766,-2.24177,-0.857036,1.0773,0,0,0,0,0,0,12456,0
824,13.165990591049194,-0.664129,-0.0653247,0.00650933,-2.24166,-0.856957,1.0773,0,0,0,0,0,0,12450,0
825,13.181947231292725,-0.664291,-0.065333,0.00654358,-2.24161,-0.857005,1.0774,0,0,0,0,0,0,12442,0
826,13.197904348373413,-0.66446,-0.0653504,0.00653763,-2.24168,-0.856907,1.0775,0,0,0,0,0,0,12451,0
827,13.213862180709839,-0.664637,-0.0653747,0.00656738,-2.24172,-0.856799,1.0775,0,0,0,0,0,0,12438,0
828,13.229819059371948,-0.664679,-0.0653999,0.00651042,-2.24177,-0.857148,1.0774,0,0,0,0,0,0,12457,0
829,13.245775938034058,-0.664832,-0.0653573,0.00644546,-2.24193,-0.857123,1.0771,0,0,0,0,0,0,12450,0
830,13.2617347240448,-0.66489,-0.0653452,0.00642274,-2.24188,-0.857217,1.0769,0,0,0,0,0,0,12441,0
831,13.277690649032593,-0.665046,-0.0653542,0.00638234,-2.24198,-0.857464,1.076,0,0,0,0,0,0,12449,0
832,13.29364824295044,-0.665121,-0.0653388,0.006335,-2.24199,-0.857471,1.076,0,0,0,0,0,0,12450,0
833,13.30960726737976,-0.665206,-0.0653554,0.00639309,-2.242,-0.857231,1.076,0,0,0,0,0,0,12446,0
834,13.325562953948975,-0.665361,-0.0653091,0.00639931,-2.24195,-0.857073,1.0769,0,0,0,0,0,0,12442,0
835,13.341520547866821,-0.665426,-0.0653338,0.00637089,-2.24202,-0.857217,1.0768,0,0,0,0,0,0,12439,0
836,13.357478141784668,-0.665426,-0.0653338,0.00637089,-2.24202,-0.857217,1.0768,0,0,0,0,0,0,12449,0
837,13.373435497283936,-0.665549,-0.0652958,0.00643564,-2.24179,-0.857184,1.0769,0,0,0,0,0,0,12455,0
838,13.389392614364624,-0.665598,-0.0653178,0.00641374,-2.24185,-0.857343,1.0768,0,0,0,0,0,0,12440,0
839,13.405349254608154,-0.665633,-0.0653151,0.00640231,-2.24192,-0.857383,1.0769,0,0,0,0,0,0,12439,0
840,13.425302505493164,-0.665673,-0.0653137,0.00643329,-2.24186,-0.857218,1.077,0,0,0,0,0,0,12440,0
841,13.437264442443848,-0.665692,-0.0652914,0.00642525,-2.24175,-0.857441,1.0768,0,0,0,0,0,0,12436,0
842,13.453222274780273,-0.665706,-0.0653166,0.0064148,-2.24181,-0.857517,1.0769,0,0,0,0,0,0,12451,0
843,13.471181154251099,-0.66576,-0.0653583,0.00645949,-2.24178,-0.857482,1.077,0,0,0,0,0,0,12450,0
844,13.485771417617798,-0.665703,-0.0652369,0.00636792,-2.24184,-0.857367,1.0766,0,0,0,0,0,0,12443,0
845,13.501279830932617,-0.665752,-0.0653586,0.00645546,-2.24169,-0.85757,1.0771,0,0,0,0,0,0,12450,0
846,13.517764806747437,-0.665715,-0.0653171,0.00639168,-2.24177,-0.857587,1.0769,0,0,0,0,0,0,12448,0
847,13.533722162246704,-0.665703,-0.0652808,0.00641345,-2.24174,-0.857569,1.0768,0,0,0,0,0,0,12439,0
848,13.549679279327393,-0.665717,-0.0653162,0.00641156,-2.24176,-0.85761,1.076,0,0,0,0,0,0,12439,0
849,13.56563687324524,-0.665711,-0.0653182,0.00640322,-2.24173,-0.857739,1.0768,0,0,0,0,0,0,12438,0
850,13.581594228744507,-0.665722,-0.0653033,0.00639984,-2.24175,-0.857569,1.0768,0,0,0,0,0,0,12439,0
851,13.597551345825195,-0.665692,-0.0652911,0.00637138,-2.24178,-0.857653,1.0767,0,0,0,0,0,0,12457,0
852,13.613516330718994,-0.665698,-0.0653098,0.00638568,-2.24179,-0.85761,1.0768,0,0,0,0,0,0,12439,0
853,13.630465030670166,-0.665715,-0.0652873,0.00638983,-2.24174,-0.857622,1.0768,0,0,0,0,0,0,12440,0
854,13.645423412322998,-0.665714,-0.0652655,0.00639155,-2.24176,-0.857561,1.076,0,0,0,0,0,0,12450,0
855,13.661381006240845,-0.665716,-0.0652599,0.00638468,-2.24179,-0.857549,1.0768,0,0,0,0,0,0,12454,0
856,13.677338123321533,-0.665716,-0.0652599,0.00638468,-2.24179,-0.857549,1.0768,0,0,0,0,0,0,12449,0
857,13.69329571723938,-0.665704,-0.0651643,0.00637559,-2.24178,-0.85746,1.0766,0,0,0,0,0,0,12450,0
858,13.709253311157227,-0.66573,-0.0652045,0.00641693,-2.24179,-0.85746,1.0768,0,0,0,0,0,0,12450,0
859,13.725209474563599,-0.6657,-0.0651805,0.00635043,-2.2419,-0.857444,1.0766,0,0,0,0,0,0,12455,0
860,13.741169452667236,-0.665709,-0.0651682,0.00634331,-2.24182,-0.857507,1.0765,0,0,0,0,0,0,12449,0
861,13.757125854492188,-0.665745,-0.0651992,0.00638173,-2.24181,-0.857433,1.0767,0,0,0,0,0,0,12440,0
862,13.773081541061401,-0.665728,-0.0652003,0.00633958,-2.2418,-0.85759,1.0766,0,0,0,0,0,0,12447,0
863,13.789039134979248,-0.6657,-0.0651628,0.00631084,-2.24188,-0.857524,1.0765,0,0,0,0,0,0,12441,0
864,13.804996490478516,-0.66573,-0.0651741,0.00632921,-2.24185,-0.857505,1.0766,0,0,0,0,0,0,12439,0
865,13.820953607559204,-0.665742,-0.0651898,0.00634421,-2.24183,-0.857517,1.0766,0,0,0,0,0,0,12457,0
866,13.837918996810913,-0.665773,-0.0652114,0.00638864,-2.24184,-0.857456,1.076,0,0,0,0,0,0,12449,0
867,13.85286831855774,-0.665761,-0.0652012,0.00638285,-2.24182,-0.857496,1.0767,0,0,0,0,0,0,12448,0
868,13.868825674057007,-0.665752,-0.0652195,0.00637073,-2.24181,-0.857523,1.0767,0,0,0,0,0,0,12449,0
869,13.884783029556274,-0.665763,-0.0651982,0.00635921,-2.24184,-0.857439,1.0767,0,0,0,0,0,0,12440,0
870,13.900739908218384,-0.665739,-0.0651649,0.006328,-2.24188,-0.857395,1.0766,0,0,0,0,0,0,12440,0
871,13.916697978973389,-0.665705,-0.0652085,0.00631282,-2.24191,-0.857456,1.0766,0,0,0,0,0,0,12441,0
872,13.932654857635498,-0.665647,-0.0651926,0.00627233,-2.24191,-0.857482,1.0766,0,0,0,0,0,0,12438,0
873,13.948613405227661,-0.665629,-0.0651823,0.00626946,-2.24194,-0.857488,1.0765,0,0,0,0,0,0,12450,0
874,13.964569330215454,-0.665552,-0.0651665,0.00625338,-2.24188,-0.857436,1.0765,0,0,0,0,0,0,12455,0
875,13.98152470588684,-0.665473,-0.0651226,0.00616605,-2.24194,-0.857437,1.0762,0,0,0,0,0,0,12439,0
876,13.997483253479004,-0.665433,-0.0651247,0.00618066,-2.24199,-0.857526,1.0762,0,0,0,0,0,0,12439,0
877,14.012446403503418,-0.66522,-0.0651656,0.00615217,-2.24201,-0.857612,1.0762,0,0,0,0,0,0,12445,0
878,14.029396772384644,-0.665181,-0.0651268,0.00611781,-2.24205,-0.857511,1.076,0,0,0,0,0,0,12448,0
879,14.045354127883911,-0.665004,-0.0651835,0.00616104,-2.24213,-0.85752,1.0763,0,0,0,0,0,0,12449,0
880,14.061310768127441,-0.664877,-0.0652147,0.00619127,-2.24199,-0.857674,1.0762,0,0,0,0,0,0,12451,0
881,14.07726788520813,-0.664748,-0.0652073,0.00621833,-2.24195,-0.857589,1.0763,0,0,0,0,0,0,12439,0
882,14.093225479125977,-0.664661,-0.0652527,0.00618107,-2.24211,-0.857751,1.076,0,0,0,0,0,0,12456,0
883,14.10918402671814,-0.664514,-0.0652705,0.00621309,-2.24204,-0.857786,1.0764,0,0,0,0,0,0,12441,0
884,14.125139713287354,-0.664309,-0.0653339,0.00628568,-2.24194,-0.857673,1.0767,0,0,0,0,0,0,12440,0
885,14.141097784042358,-0.664167,-0.0653662,0.00632047,-2.24192,-0.857755,1.0769,0,0,0,0,0,0,12440,0
886,14.157055854797363,-0.66401,-0.0653838,0.00638734,-2.24181,-0.857736,1.0771,0,0,0,0,0,0,12438,0
887,14.173013925552368,-0.663789,-0.0654067,0.00637385,-2.24181,-0.85786,1.077,0,0,0,0,0,0,12449,0
888,14.188970804214478,-0.663789,-0.0654067,0.00637385,-2.24181,-0.85786,1.077,0,0,0,0,0,0,12456,0
889,14.20492672920227,-0.663715,-0.0654185,0.00640659,-2.24186,-0.857742,1.0771,0,0,0,0,0,0,12440,0
890,14.220886707305908,-0.663161,-0.065417,0.00635749,-2.24181,-0.857993,1.0768,0,0,0,0,0,0,12446,0
891,14.236841201782227,-0.663161,-0.065417,0.00635749,-2.24181,-0.857993,1.0768,0,0,0,0,0,0,12451,0
892,14.252798795700073,-0.662819,-0.0654759,0.00637648,-2.24183,-0.858276,1.0767,0,0,0,0,0,0,12438,0
893,14.26875615119934,-0.662819,-0.0654759,0.00637648,-2.24183,-0.858276,1.0767,0,0,0,0,0,0,12437,0
894,14.284713506698608,-0.662274,-0.0654599,0.00628333,-2.24202,-0.858333,1.0764,0,0,0,0,0,0,12439,0
895,14.300670385360718,-0.662274,-0.0654599,0.00628333,-2.24202,-0.858333,1.0764,0,0,0,0,0,0,12439,0
896,14.316627502441406,-0.661915,-0.065507,0.0063311,-2.24201,-0.858434,1.0766,0,0,0,0,0,0,12454,0
897,14.332585334777832,-0.661915,-0.065507,0.0063311,-2.24201,-0.858434,1.0766,0,0,0,0,0,0,12439,0
898,14.3485426902771,-0.661291,-0.0655569,0.00641036,-2.2421,-0.858072,1.0768,0,0,0,0,0,0,12442,0
899,14.364500045776367,-0.660874,-0.0656406,0.00642695,-2.242,-0.858366,1.0771,0,0,0,0,0,0,12441,0
900,14.380457401275635,-0.660637,-0.0656874,0.00647143,-2.24191,-0.858231,1.0775,0,0,0,0,0,0,12442,0
901,14.396414518356323,-0.660428,-0.0656969,0.00656069,-2.24181,-0.858002,1.0778,0,0,0,0,0,0,12448,0
902,14.412372589111328,-0.660142,-0.0657238,0.00657353,-2.24186,-0.857958,1.0778,0,0,0,0,0,0,12446,0
903,14.428329467773438,-0.660007,-0.0657687,0.00659406,-2.24185,-0.858129,1.0779,0,0,0,0,0,0,12451,0
904,14.444286823272705,-0.659614,-0.0657364,0.00661786,-2.24191,-0.857927,1.0778,0,0,0,0,0,0,12455,0
905,14.460243225097656,-0.659293,-0.0657779,0.00657652,-2.24193,-0.858128,1.0777,0,0,0,0,0,0,12449,0
906,14.476201057434082,-0.659009,-0.0657893,0.00657318,-2.24197,-0.858102,1.0777,0,0,0,0,0,0,12438,0
907,14.49416708946228,-0.658717,-0.0657835,0.0065483,-2.24197,-0.858271,1.0775,0,0,0,0,0,0,12440,0
908,14.508115530014038,-0.658559,-0.0657704,0.006544,-2.24199,-0.858189,1.0774,0,0,0,0,0,0,12441,0
909,14.524073362350464,-0.658143,-0.0657689,0.00656543,-2.24193,-0.858239,1.077,0,0,0,0,0,0,12439,0
910,14.540030717849731,-0.657922,-0.0657919,0.00663248,-2.24177,-0.858121,1.0778,0,0,0,0,0,0,12457,0
911,14.555987358093262,-0.657631,-0.0658246,0.00666011,-2.24173,-0.858126,1.0781,0,0,0,0,0,0,12448,0
912,14.57194471359253,-0.657515,-0.0658865,0.00669628,-2.24168,-0.858329,1.0783,0,0,0,0,0,0,12440,0
913,14.587902307510376,-0.657232,-0.0658954,0.00669682,-2.2417,-0.858333,1.0783,0,0,0,0,0,0,12447,0
914,14.603859186172485,-0.656812,-0.0658282,0.00669027,-2.24168,-0.858194,1.0781,0,0,0,0,0,0,12449,0
915,14.62081503868103,-0.656641,-0.0658811,0.00663723,-2.24186,-0.858394,1.0779,0,0,0,0,0,0,12448,0
916,14.636772394180298,-0.656244,-0.0658923,0.00665751,-2.24188,-0.85838,1.0779,0,0,0,0,0,0,12448,0
917,14.652729749679565,-0.65598,-0.0659445,0.00669011,-2.24201,-0.858311,1.0781,0,0,0,0,0,0,12438,0
918,14.668686389923096,-0.655832,-0.0659069,0.00669299,-2.24189,-0.858218,1.078,0,0,0,0,0,0,12456,0
919,14.684643268585205,-0.655543,-0.0658978,0.00665983,-2.242,-0.858182,1.0779,0,0,0,0,0,0,12449,0
920,14.70060133934021,-0.655131,-0.0659128,0.00664752,-2.242,-0.858254,1.0778,0,0,0,0,0,0,12442,0
921,14.716558456420898,-0.654892,-0.0659645,0.00669777,-2.24199,-0.858161,1.0782,0,0,0,0,0,0,12440,0
922,14.73251485824585,-0.654609,-0.0660238,0.00670836,-2.24197,-0.858247,1.0784,0,0,0,0,0,0,12440,0
923,14.748472452163696,-0.654486,-0.0659949,0.00674084,-2.2419,-0.857986,1.0785,0,0,0,0,0,0,12438,0
924,14.764429807662964,-0.654092,-0.0660729,0.00678571,-2.24197,-0.857979,1.0789,0,0,0,0,0,0,12446,0
925,14.78038740158081,-0.653816,-0.0660697,0.00678175,-2.24194,-0.857981,1.0788,0,0,0,0,0,0,12449,0
926,14.796344518661499,-0.653499,-0.0660236,0.00668634,-2.24197,-0.858152,1.0784,0,0,0,0,0,0,12439,0
927,14.812302112579346,-0.653228,-0.0660299,0.00667798,-2.24196,-0.858276,1.0783,0,0,0,0,0,0,12453,0
928,14.828259229660034,-0.65309,-0.0661211,0.00667571,-2.24204,-0.858375,1.078,0,0,0,0,0,0,12440,0
929,14.844215869903564,-0.652703,-0.0660876,0.00671615,-2.24184,-0.858466,1.0783,0,0,0,0,0,0,12441,0
930,14.860173463821411,-0.652426,-0.0661072,0.00670873,-2.24194,-0.858477,1.0783,0,0,0,0,0,0,12441,0
931,14.87613034248352,-0.652144,-0.0661288,0.00670807,-2.24196,-0.858502,1.0783,0,0,0,0,0,0,12440,0
932,14.892087936401367,-0.651879,-0.0661222,0.00670902,-2.24198,-0.858489,1.0783,0,0,0,0,0,0,12437,0
933,14.908045053482056,-0.651756,-0.0661836,0.0067338,-2.2419,-0.858844,1.0785,0,0,0,0,0,0,12455,0
934,14.924002647399902,-0.651473,-0.0662153,0.00675505,-2.24187,-0.858736,1.0788,0,0,0,0,0,0,12441,0
935,14.939959526062012,-0.65127,-0.066256,0.00685165,-2.2418,-0.858489,1.0792,0,0,0,0,0,0,12442,0
936,14.955917119979858,-0.651161,-0.0661812,0.00686196,-2.24172,-0.858201,1.0792,0,0,0,0,0,0,12456,0
937,14.971874952316284,-0.650706,-0.0662197,0.00682067,-2.24183,-0.858417,1.0791,0,0,0,0,0,0,12449,0
938,14.987831830978394,-0.65042,-0.0662292,0.00681428,-2.24192,-0.858354,1.0791,0,0,0,0,0,0,12450,0
939,15.003789186477661,-0.650128,-0.0662249,0.00676878,-2.24195,-0.858374,1.0788,0,0,0,0,0,0,12441,0
940,15.019746780395508,-0.649977,-0.06621,0.00672448,-2.24205,-0.858358,1.0787,0,0,0,0,0,0,12438,0
941,15.035704374313354,-0.649722,-0.0662408,0.00673872,-2.24201,-0.858477,1.0787,0,0,0,0,0,0,12457,0
942,15.051661252975464,-0.649477,-0.0662142,0.00678467,-2.24203,-0.858327,1.0788,0,0,0,0,0,0,12445,0
943,15.067618131637573,-0.649253,-0.0662196,0.00673741,-2.24209,-0.858327,1.0788,0,0,0,0,0,0,12449,0
944,15.08357572555542,-0.649094,-0.0662009,0.00673718,-2.242,-0.858474,1.078,0,0,0,0,0,0,12454,0
945,15.100530624389648,-0.648804,-0.0662582,0.00681537,-2.24206,-0.858398,1.0789,0,0,0,0,0,0,12454,0
946,15.115490436553955,-0.648551,-0.0663185,0.00677048,-2.24215,-0.858564,1.079,0,0,0,0,0,0,12458,0
947,15.132445335388184,-0.648359,-0.0663093,0.00678733,-2.24206,-0.858475,1.079,0,0,0,0,0,0,12479,0
948,15.148402452468872,-0.648191,-0.0662842,0.00687257,-2.24196,-0.858181,1.0793,0,0,0,0,0,0,12472,0
949,15.16435980796814,-0.647941,-0.06631,0.00692659,-2.24182,-0.858187,1.0796,0,0,0,0,0,0,12474,0
950,15.180315732955933,-0.647764,-0.0663169,0.0069153,-2.24187,-0.858278,1.0795,0,0,0,0,0,0,12486,0
951,15.1962149143219,-0.647502,-0.0662817,0.00691946,-2.24178,-0.858247,1.0794,0,0,0,0,0,0,12477,0
